id,network,station,latitude,longitude,gapsperday,peravailability,nlnm1,nlnmp25,nlnm8,nlnm22,nlnm110,meanp25,stdp25,mc100km,aggregate
294,N4,N53A,40.8065,-80.8377,0.0109289617486339,99.9641120218579,28.3105802592663,33.9023728769457,20.7759452678865,20.4661524161624,29.5641644505916,-132.954782775129,3.66242055867357,2.18,88.6832873751999
295,N4,N58A,40.8396,-76.7158,0.00819672131147541,99.9641926229508,24.4389757606812,23.4542417958123,20.2053278026773,17.8307135408409,26.3763955239722,-143.402913856262,3.70596423943,1.83,91.8976499467568
296,N4,N62A,40.9313,-73.4677,1.96143250688705,95.0073397260274,52.7875046717353,50.6813809543352,20.7619470646718,22.7162812550394,32.3300856154312,-116.175774697739,5.09662349954805,2.83,75.9926239424794
297,N4,O44A,40.1526,-88.4671,0.0191256830601093,99.7284931693989,36.1636841215815,42.0940260027887,20.0364149164475,24.0255544880178,36.1241936759391,-124.763129649286,5.73977182716833,2.57,84.6762762459151
298,N4,O49A,40.188,-84.3353,0.0109289617486339,99.964106557377,27.4062672577545,36.1970837444885,19.7195179216834,20.8140869305116,28.7989979583638,-130.660071907586,3.34443699059013,2.24,88.6900513287134
299,N4,O52A,40.1158,-81.8361,0.298630136986301,99.2200377959927,28.6089910156567,37.4793534312188,19.9821105465786,20.2473020843528,28.4126396833066,-129.377802220856,3.67489645483393,2.3,87.849913473158
300,N4,O54A,40.1821,-80.3778,0.0819672131147541,97.9842436247723,27.2660656695715,37.6585796141125,21.7763795069085,21.74602811597,29.5589900223217,-129.198576037962,6.31182688676811,2.45,87.5295592877861
301,N4,P38B,39.6248,-93.5321,196.964132050677,99.9379541468154,26.242074839099,34.844540055418,18.4335703344487,19.2501709625823,28.1646006427752,-132.012615596657,4.56201506795316,2.26,82.5841674603352
302,N4,P40B,39.5298,-92.0483,0.00819672131147541,99.9641734972678,23.1691987517267,38.4279948000376,18.7388733699914,21.8347805512168,30.1533947874525,-128.429160852037,4.35788627064108,2.37,89.2419878624384
303,N4,P43A,39.6409,-89.5213,0.998148148148148,95.5863301457195,30.6053306913451,42.2478075244492,18.9947938265815,20.9667521581342,30.4580364728045,-124.609348127625,4.75115893617629,2.52,84.5981757046669
304,N4,P46A,39.6178,-87.2067,0.011384335154827,99.9640942622951,33.1449541690232,49.6836810232418,20.275013715768,23.9478234114977,31.515389399229,-117.173474628833,5.71946627826404,2.83,84.9012877998257
305,N4,P48A,39.4605,-85.4258,0.011384335154827,99.9641010928962,26.46662674723,38.8197372991654,19.6247055403988,22.2165949740825,34.1386110916739,-128.037418352909,4.40539884785497,2.39,87.7753098228811
306,N4,P51A,39.4818,-83.0601,0.0109289617486339,99.964106557377,34.5869677752565,44.6184626839,18.4207840572806,20.2745054546294,28.1140345905303,-122.238692968175,6.13873193517065,2.68,86.7487550272207
307,N4,P53A,39.4868,-81.3896,0.0109289617486339,99.9640819672131,26.8752680136563,32.0302777689874,20.6343432889742,20.0454542729674,30.6380974660585,-134.826877883087,4.20183100029302,2.15,89.2397023222718
308,N4,P57A,39.4835,-78.0126,0.0109289617486339,99.9641092896175,24.0541587276929,42.6547181108877,19.5329337258467,23.2484914478327,35.4680922328918,-124.202437541187,3.50355773373099,2.47,87.432190593488
309,N4,P61A,39.6734,-74.7919,0.0109289617486339,99.9640942622951,48.6947867561458,56.3207524365844,25.5193032649404,26.2477064728356,36.2339903993453,-110.53640321549,5.71314703967126,3.07,79.0568745873289
310,N4,Q44B,38.9033,-89.0169,0.0163934426229508,99.9078879781421,31.352815457084,39.927243961,19.8622368560611,25.437713978846,37.2128038167245,-126.929911691075,4.63571564194149,2.44,85.5695434047058
311,N4,Q51A,39.026,-83.3456,0.0109289617486339,99.9641092896175,30.4210618559636,35.9075648566333,18.6660790528227,19.1081230587435,26.7991094054313,-130.949590795441,3.20289033787923,2.22,88.9278297036194
312,N4,Q52A,38.9622,-82.2669,0.0109289617486339,99.9640901639344,28.3670318330927,34.6114403072671,19.4501382457521,20.4965403165642,31.1477012959612,-132.245715344808,3.94064756225339,2.22,88.6744379058325
313,N4,Q54A,38.9836,-80.8338,0.0191256830601093,99.8939448998179,25.3505235824503,35.5515428579766,21.8994052176784,20.3625891505242,32.061741116721,-131.305612794098,2.75666047372962,2.19,88.5942042163184
314,N4,Q56A,39.0401,-79.1871,1.76775956284153,90.3139339708561,24.3035550436234,24.5586324839945,18.3417150919824,19.7962474827443,30.274644286559,-142.29852316808,4.19469985360396,1.9,86.0240699455041
315,N4,R32B,38.4225,-98.7111,0.0109289617486339,99.9641010928962,33.182397960937,41.1147825079106,18.9374538735383,21.4592168551798,26.633431225798,-125.742373144164,4.97692433591861,2.5,87.3023196477492
316,N4,R40B,38.2909,-92.2684,0.00819672131147541,99.964193989071,20.9017742450011,31.5572927804229,18.436386646729,23.3646419046042,34.4213183832194,-135.299862871652,4.66914152751742,2.16,89.7955796605361
317,N4,R49A,38.2916,-85.1714,0.0109289617486339,99.9641065573771,24.3329205507731,32.4823761234473,18.6020708832681,18.0535236867235,24.8287494798585,-134.374779528627,3.29291710435275,2.11,91.072055372305
318,N4,R50A,38.2816,-84.3274,0.0109289617486339,99.9641092896175,23.6409384404501,31.042427922106,17.6779590679407,19.3631591740541,29.2307923530609,-135.814727729969,3.8982513536307,2.1,90.7224348784792
319,N4,R53A,38.3307,-81.9522,0.0846994535519126,99.6694371584699,30.998821559695,32.7458511320252,21.085207628162,19.6964718247861,28.8235574089759,-134.111304520049,4.11847182007076,2.17,88.2808673382791
320,N4,R55A,38.2825,-80.1195,0.0833333333333333,85.9351807832423,23.9972038375073,21.0651081068344,19.766913500158,19.1794597901667,28.1179663435232,-145.79204754524,4.09086378448595,1.77,89.6485319322014
321,N4,R58B,37.9636,-77.8787,0.0136612021857923,99.9131530054645,25.8774315418323,44.8619328610793,17.7060826126556,24.1638528979742,32.7706202137209,-121.995222790995,5.23041143835794,2.64,87.2249114830457
322,N4,R61A,38.3303,-75.339,0.0109289617486339,99.964099726776,51.9717363529981,53.542672621102,31.9988212321459,27.1895957106023,38.1680282719662,-113.314483030973,4.76306407785081,2.91,77.1938635886224
323,N4,S39B,37.6909,-93.3226,0.0252100840336134,96.8367383561644,20.0041130769987,27.9161869816773,17.238353018765,20.3038602314798,29.2995109375788,-138.940968670397,7.02368425308617,2.16,91.4187863390748
324,N4,S44A,37.6936,-89.2551,0.0163934426229508,99.9113210382514,29.5024754115457,38.9942898439356,18.1519380415829,22.9955588044065,32.5217487830993,-127.862865808139,5.00041537723296,2.43,87.2791123924317
325,N4,S51A,37.6392,-83.5935,0.0301369863013699,99.2838378870674,25.9922328325979,31.3109464797496,19.7452177676985,18.6262064501801,28.1509287585853,-135.546209172325,3.17230491067642,2.07,89.9909913281074
326,N4,S54A,37.7997,-81.3114,0.0109289617486339,99.9640992714026,27.698055062538,30.5977698707822,19.4619758625293,18.4267001542714,25.9094274656708,-136.259385781292,5.58297063887274,2.18,90.2869555097345
327,N4,S57A,37.7605,-78.9536,0.0109289617486339,99.9641120218579,23.9074059560527,44.9343424373597,17.7493372805236,21.841082963642,31.505804951425,-121.922813214715,4.20151508990547,2.58,88.2863258482813
328,N4,S61A,37.6804,-75.6727,0.0109289617486339,99.9641092896175,52.5831131603788,50.8877951159658,31.122124087129,26.095179047166,35.9589681099318,-115.969360536109,6.2404369837229,2.9,78.0592910429627
329,N4,T35B,36.9162,-96.5119,0.0109289617486339,99.9641106557377,26.8605206593128,36.390710910438,19.0724356543655,19.4569136157851,27.538105218898,-130.466444741637,6.85718141811114,2.44,89.5205966189508
330,N4,T42B,37.03,-91.0925,49.1440397350993,14.4582244990893,22.4271155392222,22.4830272040493,13.6017754212518,26.6743891042503,38.8354983342177,-144.374128448025,6.34715566414574,1.94,63.7648343333015
331,N4,T45B,37.0159,-88.6459,0.011384335154827,99.9640983606557,46.5227294432799,46.0193753384723,17.9231086977427,25.5839988065695,38.6995096457693,-120.837780313602,4.21407113595892,2.62,81.8502920994754
332,N4,T47A,36.9881,-87.1055,0.0136612021857923,99.8549849726776,26.6183335480406,36.5531842221173,17.218786699152,21.3461091536183,32.6201092792784,-130.303971429957,3.66141283229402,2.27,88.7858563391125
333,N4,T50A,37.0204,-84.8384,0.0168539325842697,96.825443989071,21.6007131118775,29.324279278943,17.4679837095061,21.7231079830527,32.8425138219804,-137.532876373132,3.33180283962276,2.01,90.140122896319
334,N4,T57A,36.9983,-79.2538,0.0109289617486339,99.964106557377,23.6198737333137,40.7981856167992,17.4325211294208,22.0597744135522,30.5577586669733,-126.058970035275,4.86772556122353,2.48,88.87790422188
335,N4,T59A,36.9716,-77.5541,0.0109289617486339,99.9641092896175,24.7492092665152,32.083952857176,17.0916312003592,22.3100716057322,33.8601678618409,-134.773202794899,3.65430248844793,2.12,89.4311285215348
336,N4,T60A,37.1397,-76.7349,0.0109289617486339,99.9640833333333,47.5234756540796,40.8997890009136,19.6353693288238,23.259852588017,36.7557419596043,-125.957366651161,5.17132488745135,2.5,82.6750790652179
337,N4,U38B,36.4394,-94.3857,0.054945054945055,99.1917704918033,16.5584957070294,32.2749414849198,6.30657479774239,16.0126818032959,24.9492880681864,-134.582214167155,14.2690091507957,2.72,94.8519193718571
338,N4,U49A,36.5129,-85.7796,0.0109289617486339,99.9641120218579,21.0111874035079,28.1132791838806,16.8569624404259,20.2041322846225,28.2047040482192,-138.743876468194,3.64327501918255,1.98,91.6748519238215
339,N4,U54A,36.5209,-81.8204,0.0109289617486339,99.9641092896175,30.1641133735819,32.0242414566255,18.0867033017664,21.6110820591441,33.8551866624767,-134.832914195449,4.29423112743787,2.15,88.2092594491601
340,N4,U56A,36.3472,-80.3829,0.0163934426229508,99.9213797814208,26.3359227463219,44.9350810189875,16.8872590608999,26.6141330951091,37.8060339693585,-121.922074633087,4.55689322475821,2.6,86.2064150807908
341,N4,U59A,36.3526,-77.7925,0.0401146131805158,93.6046584699454,27.5779622759562,47.1739175154448,16.1234192368588,23.7080371490045,33.5669556300221,-119.68323813663,6.00204122779023,2.76,85.9558868765129
342,N4,V48A,35.74,-86.8219,0.011384335154827,99.964099726776,22.1610946117104,38.9593659381544,16.319064380574,21.9144312857984,31.113550038063,-127.89778971392,5.04944829154187,2.43,89.5876567834762
343,N4,V51A,35.8033,-84.3511,6.48132969034608,99.8047263205829,24.1003057545652,24.3054811836596,17.8503921835494,18.0657803697695,26.8941266064268,-142.551674468415,3.20076692160176,1.83,78.1807328944423
344,N4,V52A,35.8417,-83.5959,0.0273224043715847,99.9085063752277,22.3251605518018,29.2048185669963,18.1546496547294,19.6604727950325,30.1571673102583,-137.652337085078,6.60488314060498,2.18,90.9155861505306
345,N4,V53A,35.6694,-82.8124,0.0109289617486339,99.9641010928962,21.364033664701,29.2671088443063,16.6005675592382,18.973517613666,28.8365750022061,-137.590046807768,4.05704734160561,2.05,91.6999323094158
346,N4,V55A,35.8518,-81.2149,0.00819672131147541,99.964193989071,23.5174853742021,27.5550638390731,17.1721068855164,24.9544650106501,34.8733622255267,-139.302091813002,5.34097523857419,2.06,89.6332575751286
347,N4,V58A,35.794,-79.115,0.30188679245283,82.4037859744991,25.0109908986713,43.494777040184,14.7143029797369,21.3854104989723,32.675394520362,-123.362378611891,5.37685426001023,2.6,85.4638470156922
348,N4,V61A,35.7912,-76.5776,0.0300546448087432,99.8998756830601,45.0999508918902,47.2714560785552,26.4711885067719,21.7544994924501,32.4078202176767,-119.585699573519,8.91770227158682,2.93,82.0313752789685
349,N4,W45B,35.1568,-89.186,0.0109289617486339,99.9641120218579,42.0459976527616,48.2948870258778,20.2104289287773,23.5897326774331,34.0038231318336,-118.562268626197,6.00875924941522,2.8,83.0949182183675
350,N4,W50A,35.2002,-85.3119,0.0109289617486339,99.9641120218579,23.3933139589213,31.600373128913,17.5780600971302,18.3243271393214,28.8281583258484,-135.256782523162,2.97813147060147,2.06,90.9210612393587
351,N4,W52A,35.0935,-83.9277,0.0437158469945355,99.8917982695811,27.5798767933574,45.4507509036496,17.3638584408702,23.6464659444075,35.7136655268794,-121.406404748425,5.64106524865211,2.68,86.5500753956933
352,N4,W57A,35.1529,-79.9928,0.0109289617486339,99.964106557377,27.1560637457182,37.4126514461592,16.6406642759107,19.3340892563634,30.5230937834597,-129.444504205915,4.16629342151878,2.33,89.1665464938193
353,N4,X48A,34.4517,-87.0452,0.0109289617486339,99.9641106557377,21.5536329882658,33.2946459610253,15.5468222109419,17.8707311139438,27.6531379746448,-133.562509691049,3.78874843261786,2.17,91.669862818302
354,N4,X51A,34.5658,-84.8574,0.0109289617486339,99.9641120218579,26.3799609043025,45.4070136782017,18.3542877108062,21.8688962752674,31.7682870229837,-121.450141973873,4.22701188580658,2.6,87.486269492166
355,N4,X58A,34.5548,-79.3388,0.0327868852459016,99.9536443533697,40.4250618365815,45.3648321745385,17.6025251512062,22.0176441916918,31.8350389708846,-121.492323477536,7.95968544233624,2.81,84.7787949622319
356,N4,Y45B,33.8656,-89.5431,0.0218579234972678,99.8153838797814,37.1492794754445,45.1121961466021,25.0313920327928,27.0766911599188,37.7200968010291,-121.744959505473,6.89293248524634,2.74,82.4997299842703
357,N4,Y49A,33.8577,-86.4119,0.368852459016393,99.7887704918033,23.4344943871051,25.6308922487031,19.3524228267963,18.8844914334274,26.5738477696965,-141.226263403372,5.68269437269365,2.01,90.7781513151431
358,N4,Y52A,33.864,-84.0626,0.0109289617486339,99.9641092896175,23.1172062719809,33.8381309108256,16.2421513674329,20.05802679432,28.7444131229178,-133.019024741249,4.53223692340022,2.23,90.6509932221767
359,N4,Y57A,34.017,-80.3915,0.0109289617486339,99.9641088342441,42.9378443306699,52.9560140464616,17.4434138688866,22.5046581855671,33.2482507784592,-113.901141605613,6.13277664115944,2.97,83.0753875373967
360,N4,Y58A,33.9057,-79.6665,0.0614754098360656,99.9088410746812,40.9544301494263,44.7455813087578,19.3507162280087,21.7599661978877,34.1238326243841,-122.111574343317,6.11615371525649,2.69,84.0912120001063
361,N4,Y59A,33.9897,-78.8737,0.014367816091954,95.2432054794521,42.7689238818527,57.0169547892671,18.6464287262295,26.7006910804889,37.5392166663829,-109.840200862807,6.05978652784145,3.11,80.390012336585
362,N4,Y60A,34.0046,-78.2163,0.0136612021857923,99.9630683060109,42.3070636197345,46.6876337599942,19.1460900521637,22.5186875946715,32.3743797857081,-120.16952189208,7.37055047002988,2.82,83.8452046496958
363,N4,Z35B,33.3309,-97.253,0.0109289617486339,99.9641120218579,32.811319201779,39.6986754993437,17.3350848965255,23.0598067170501,33.6475317025976,-127.158480152731,4.77139123256431,2.44,86.5754240106832
364,N4,Z38B,33.2599,-94.9852,0.0382513661202186,99.9481256830601,35.8012320307901,40.9115963331616,23.6218297215051,23.1412438350612,33.6142332570419,-125.945559318913,5.01332505431766,2.49,84.7398506859658
365,N4,Z47B,33.1989,-88.0696,0.0109289617486339,99.9641092896175,32.3482844981313,43.0586204541834,18.626642538887,20.2506331697384,29.7276039978258,-123.798535197891,5.61429224650758,2.6,87.189831526666
366,N4,Z51A,33.3167,-85.1747,0.564663023679417,99.8925942622951,28.8221852908591,48.5444981725227,16.5497101436472,24.6701102407156,35.3660212556464,-118.312657479552,5.84852158520967,2.8,84.7988805456734
367,NE,BCX,42.335,-71.1705,0.2756052141527,96.8285355191257,30.8311865806976,40.945304166333,21.5271091575717,29.6635286402981,46.1891246378659,-125.911851485742,3.1728488380255,2.39,82.2678263881756
368,NE,BRYW,41.917,-71.5378,0.36247723132969,99.3302003642987,30.44602403775,35.2346646074147,22.2178860024887,34.393646686278,45.2156488217488,-131.62249104466,6.30978653865942,2.37,82.4557614864131
370,NE,EMMW,44.7075,-67.4573,0.511458333333333,86.4117404371585,29.1656062866244,22.4478228553659,21.4358340628742,17.9277318345571,26.1710514035207,-144.409332796709,4.72713351578622,1.85,87.6484697471483
371,NE,FFD,43.4701,-71.6537,0.412280701754386,92.3015664845173,38.221796124919,55.1842258991433,22.8530218086586,24.9401834248581,34.8762226458786,-111.672929752931,6.9138469575327,3.1,80.243746911717
372,NE,HNH,43.7051,-72.2865,0.206739526411658,99.4165191256831,25.4608394544546,33.4455309367794,21.7603643620407,18.2427121751133,25.429999265892,-133.411624715295,4.54462321307847,2.21,89.7263356434308
373,NE,ORNO,44.9045,-68.6622,0.515151515151515,13.318072543618,27.8726755029819,29.6844340679631,23.9717305077709,29.7253531287023,50.8223835414524,-137.172721584111,2.95696271753437,2.0,70.7395882573226
374,NE,PQI,46.6713,-68.019,0.247838616714697,94.2774655647383,24.6211932807537,23.5606998917155,23.6374697858829,19.9036096180374,25.3797776436586,-143.296455760359,5.33160970469506,1.92,89.5597243721833
375,NE,QUA2,42.279,-72.352,0.366120218579235,98.106072859745,28.3440757506421,30.0151944408923,21.8216549391499,20.8238334111973,33.4227139599089,-136.841961211182,3.97679519503498,2.07,87.4343358863252
376,NE,TRY,42.7313,-73.6664,0.4408014571949,99.2708233151184,28.0696059904658,36.752760794621,21.9476955025427,19.3459453093212,30.273282134458,-130.104394857454,2.6289628224946,2.22,87.332354648764
377,NE,VT1,44.3206,-72.7513,0.411872146118722,98.7447896174863,25.887645018973,56.9590943849675,21.9071490043645,21.7824514911185,30.2647055925375,-109.898061267107,6.75947567399918,3.15,84.7714835575676
378,NE,WES,42.3848,-71.3218,0.261384335154827,99.4208460837887,28.5793389426892,28.4641300259826,21.64406588771,20.1496674836689,33.7754034777218,-138.393025626092,3.99908227384581,2.02,88.0893867944661
379,NE,WSPT,41.1712,-73.3278,7.11676646706587,89.5433041894353,28.2484853952648,32.4378101399337,14.8320720431788,18.7519004223483,30.0341739912012,-134.419345512141,12.9692712264862,2.65,74.4623362137457
380,NE,WVL,44.5646,-69.6617,0.383977900552486,98.3678406193078,27.0907018291549,37.9937271312179,22.8271597577495,21.7795311054668,33.6528632497772,-128.863428520857,3.00008061256874,2.28,86.3163034434683
381,NE,YLE,41.315,-72.9365,0.455373406193078,99.7233196721311,39.4866272630135,44.4682328054336,23.9635474641724,35.3549135505273,47.575962902561,-122.388922846641,4.30539278733479,2.57,78.5071791042401
382,NM,BLO,39.1719,-86.5222,0.00819672131147541,99.9989130236794,29.0994873221684,40.549563027186,19.7281036738107,20.7164923698206,29.2709996959742,-126.307592624889,3.93596599655404,2.42,87.9759452155741
383,NM,CGM3,37.29775,-89.6582,0.00273224043715847,99.9999772313297,24.302235064679,45.6002620738085,17.5968737780622,25.1802917988276,43.2854263130343,-121.256893578266,7.05352169667595,2.77,85.9047476042447
384,NM,CLTN,36.09115,-86.3315,0.63023679417122,99.5391666666667,20.3010955942672,29.7155831837085,16.1256051979135,22.8177126946291,34.5061901194536,-137.141572468366,4.9252713426774,2.11,89.1123004623826
385,NM,FFIL,38.381345,-88.389648,0.0183095429110596,99.043497723133,30.3066377291,49.7207444083123,20.2039574060532,22.6601726707688,39.8099835008812,-117.136411243762,5.77446012385524,2.84,84.4798103468794
386,NM,FVM,37.9812,-90.4273,0.0525771673312657,80.157366575592,25.331653778832,26.5930291871126,17.442496247196,21.5010366853091,35.200366380149,-140.264126464962,4.94685537681519,2.01,86.9674001014549
387,NM,GLAT,36.269,-89.288,5.86520947176685,96.4311265938069,49.1490605038179,54.3003042205631,25.2368352615679,29.4467331611476,44.645103134974,-112.556851431512,5.60248696297724,2.99,64.3569942334468
388,NM,GNAR,35.965,-90.018,1.03825136612022,98.9896420765027,48.0389895664261,52.8287200054206,26.7913527085502,31.3880771598375,45.8360033414003,-114.028435646654,8.39290375387046,3.1,74.7928439463548
389,NM,HALT,35.911,-89.34,5.54280510018215,96.5440018214936,51.1750633846661,52.0064234814892,23.509846332554,27.0945278439999,39.3283048455648,-114.850732170585,6.03913831459248,2.93,66.4108174352915
390,NM,HBAR,35.555,-90.657,1.72222222222222,98.6470719489982,48.8332438668939,55.8908869062205,25.683574553069,35.4747843720925,52.8399038727003,-110.966268745854,5.82409020889882,3.06,71.2013244790268
391,NM,HDAR2,35.15383,-90.09056,49.4577064572559,92.2672200913242,55.2209766104626,60.5478287504724,18.8434630786609,38.3518468400182,49.2997904449421,-106.309326901602,4.20492862989571,3.13,59.0284105055744
392,NM,HDBT,35.153,-90.058,70.8448753462604,95.7803287671233,77.925048135877,86.8902852993164,26.6168855502379,46.0073286014212,64.4060617734913,-79.9668703527582,2.67095113469205,4.06,46.7818312867644
393,NM,HENM,36.716,-89.472,4.20765027322404,97.5692750455373,51.5162972594585,54.4678129643212,20.2451864735594,24.9991363879955,32.59049438521,-112.389342687753,7.10284858068245,3.08,70.8828011202509
394,NM,HICK,36.541,-89.229,3.70765027322404,97.5821183970856,48.1020873681601,51.6216926046556,22.6991844603857,29.3565566789837,38.6239994921612,-115.235463047419,4.64046276820245,2.84,71.053768748031
395,NM,LNXT,36.101,-89.491,5.58196721311475,96.3859225865209,49.4793894505659,54.6516417859643,27.5268390031821,29.2461009932166,37.6922349595601,-112.20551386611,5.14903961930365,2.97,65.5007360327278
396,NM,LPAR,35.602,-90.3,1.66118721461187,98.505912568306,49.9035917344238,53.8474566120754,25.7829454449488,27.5150489278963,37.0119899243617,-113.009699039999,5.94458419866153,2.99,74.953761113513
397,NM,MGMO,37.154,-92.2687,0.00500910746812386,99.9999321493625,19.2552528823746,34.0464795678984,18.0087226909793,20.8998334541906,34.0045723425657,-132.810676084176,4.35512755678241,2.22,90.3774250370696
398,NM,MPH,35.123,-89.932,0.0432604735883424,99.8996730418944,58.1350159416021,65.9650214113115,25.3077235757906,27.170666048101,39.8225886830373,-100.892134240763,4.02510800350894,3.31,75.2056375529312
399,NM,OLIL,38.7338,-88.0991,0.0684045373695338,93.2899667577414,31.789987420558,51.7927839736006,20.1919198280598,24.4645171192118,40.9789110072675,-115.064371678474,4.07734879681899,2.81,82.5140245303088
400,NM,PARM,36.664,-89.752,4.08652094717668,97.5824043715847,47.1893355378517,49.4773110767759,20.1305062996307,29.2585682956313,40.384101137598,-117.379844575299,7.16201896149507,2.91,70.8918212034818
401,NM,PBMO,36.7785,-90.4297,0.011384335154827,99.9968255919854,30.7571482530679,48.8931543731536,19.1258808218168,33.0420003856844,47.5647106985708,-117.964001278921,6.58969680957643,2.86,81.9443314440429
402,NM,PEBM,36.113,-89.862,3.16619718309859,93.8962941712204,53.849194028392,54.3795065077857,25.7167606858001,33.4282030043841,42.5069095044609,-112.477649144289,9.06473145472486,3.19,68.4122050038825
403,NM,PENM,36.45,-89.628,3.93806921675774,97.5810646630237,55.6942001176134,55.8960951554951,22.3967115201711,27.0592479563671,38.8972665654549,-110.961060496579,6.04514899993371,3.07,68.8756908812863
404,NM,PLAL,34.9824,-88.0755,0.177595628415301,99.6213169398907,22.8217822103597,34.9773500093199,16.9462711349587,25.9412433677666,41.0684166629936,-131.879805642755,4.79296091113131,2.28,87.4147002547061
405,NM,PVMO,36.4137,-89.6997,0.0628415300546448,99.9781948998179,59.7819951700931,72.200756686838,22.2468381717373,26.8411613359615,41.9779378427014,-94.6563989652366,7.28215096138101,3.76,74.3217400109939
406,NM,SIUC,37.708487,-89.240107,0.253438016528926,60.6261534246575,30.3432679653096,47.085407710831,15.8385263926609,23.6357521777988,36.5672251263883,-119.771747941244,4.66259325268595,2.68,79.8590163672201
407,NM,SLM,38.6361,-90.2364,0.00819672131147541,99.9989298724955,35.5162109105108,48.7814425566981,18.3661665928512,19.1355941538509,29.932487701245,-118.075713095376,2.99405521339381,2.65,86.0400492874743
408,NM,UALR,34.7751,-92.3429,0.0332422586520947,99.9473843351548,26.8136790799776,33.2168673230823,19.3746315374703,20.5816451734777,35.7999878396956,-133.640288328992,3.21961222742688,2.13,88.4396870146153
409,NM,USIN,37.965,-87.666,0.0141165755919854,99.9500906193078,36.5738446222455,51.4249004907059,19.2200764425682,23.5958497873482,43.323836551145,-115.432255161369,3.82115577977112,2.79,82.6300707441393
410,NM,UTMT,36.3497,-88.8636,0.00683060109289617,99.999839708561,48.9411614976519,55.8827401286859,23.7533139206813,25.6574197813619,39.0522412182779,-110.974415523389,5.72325520860823,3.05,79.071218654858
411,NM,X502,35.4903,-92.3868,0.315656565656566,96.1047185185185,26.7500214404036,26.2042916927606,21.5177078941592,44.7631473889079,65.1903712285841,-140.652863959314,4.95616217904121,1.99,79.4521696334635
412,NM,X601,35.4012,-92.4703,0.414141414141414,96.1019086419753,27.7388786286505,29.3141381527397,22.2319831012355,44.6254801444086,64.5408464167664,-137.543017499335,7.4923604466477,2.24,78.6417713065551
413,NW,HQIL,41.79982,-87.85343,0.564456721915286,97.6082486338798,37.0372700951858,52.297135294457,21.1149970684727,27.9571464688761,51.6230147111855,-114.560020357618,6.55014147266649,2.97,78.6368148307116
414,NX,STN01,35.8328,-97.655,0.021978021978022,38.4291092198582,31.2066721297568,42.9733336234987,25.5362316503088,22.4424307069586,34.6454243124782,-123.883822028576,5.85405752904936,2.61,76.3523492023431
415,NX,STN02,35.9506,-97.5066,0.373626373626374,38.4223943262411,1.52725817152156,6.78744298132569,-29.1302191268933,-4.13570819501445,30.0798331678715,-160.069712670749,12.4923548639641,1.76,88.0099972469945
416,NX,STN03,35.9261,-97.1856,0.457875457875458,38.2634680851064,31.4409528657895,49.4972036531479,24.8559523461405,22.1744909221588,36.3684147119197,-117.359951998927,6.34915271564853,2.86,74.4303213641715
417,NX,STN04,35.9088,-96.9224,0.010989010989011,37.6317597222222,35.4854443074927,52.8298652611184,26.3794272069111,22.3288335959522,33.8399603463925,-114.027290390956,4.95224703416348,2.9,74.1431435200217
418,NX,STN05,35.847,-96.6446,0.010989010989011,37.6315305555556,34.6742102048078,46.0340083762071,25.9612100613623,22.5872467429664,34.5547899899786,-120.823147275867,7.74039204157504,2.82,75.087700958587
419,NX,STN06,36.0365,-96.4759,0.010989010989011,37.631725,35.2051805298196,49.28384155253,25.2810110505286,21.7903921870445,32.5321019698812,-117.573314099545,7.68098823112385,2.93,75.115136490799
420,NX,STN07,36.0831,-97.7969,0.010989010989011,38.4290567375886,30.4520599457404,45.4828131336259,25.8650607443581,22.4094323294007,33.3685755136087,-121.374342518449,4.86319923691974,2.64,76.347964560664
421,NX,STN08,36.1794,-97.4919,0.010989010989011,38.429075177305,32.7541285593376,44.3026141227922,24.9395131701706,24.5743195435107,44.2329576772136,-122.554541529282,6.40623153947488,2.69,74.2456370141073
422,NX,STN09,36.1758,-97.2673,0.010989010989011,38.4292085106383,32.2998578732016,43.2042372190396,24.6087901367274,22.7908370501836,34.2272660458743,-123.652918433035,6.70463022863595,2.67,76.2848853315382
423,NX,STN10,36.1463,-96.9374,0.186813186813187,37.6313277777778,36.7128151663402,48.0479921256184,26.1852836992961,22.6198264258051,34.7417110136872,-118.809163526456,7.35562942536884,2.87,73.9689011815754
424,NX,STN11,36.1593,-96.7316,0.384615384615385,37.5440097222222,35.3054070137955,51.3457875495107,25.6824362515677,22.6139856714593,34.674010491003,-115.511368102564,5.3539037667509,2.87,73.4969677905626
425,NX,STN12,36.2589,-96.4915,0.278388278388278,38.3670709219858,30.9611782646331,44.9108105273252,23.022503824346,22.2368765538331,34.4024092185706,-121.946345124749,4.45306063892449,2.6,76.0955720272101
426,NX,STN13,36.3074,-97.8208,0.010989010989011,38.4288723404255,30.343536237152,43.3812273273769,23.4248326865782,22.7755808613523,44.8144853895704,-123.475928324698,6.0836710085375,2.64,75.331465742566
427,NX,STN14,36.4698,-97.6259,0.010989010989011,38.4293290780142,34.6338879407161,46.600561210247,24.5615005308238,26.1333031620798,52.2360586349778,-120.256594441828,5.5368247249409,2.72,72.2150035920002
428,NX,STN15,36.3495,-97.3746,0.534798534798535,38.2816,33.2934430459624,47.9632984867451,24.2613927704066,22.3489911952922,34.7111448481278,-118.89385716533,5.19823168003532,2.74,74.3953874859769
